datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-09-18 00:30:00,BWFL 95,Outside of BWFL,,41.8,44.1,46.36
2024-09-18 00:30:00,BWFL 96,2005,2302.0,28.25,30.4,31.660000000000004
2024-09-18 00:30:00,BWFL_A08,2296,2297.0,44.63,45.54,46.39
2024-09-18 00:30:00,BWFL_A09,2296,2297.0,38.48,40.04,41.34
2024-09-18 00:30:00,BWFL_A10,2296,2293.0,70.46869565217392,71.78434782608696,72.97521739130434
2024-09-18 00:30:00,BWFL_A01R,2005,2302.0,35.333333333333336,37.55454545454545,40.15151515151515
2024-09-18 00:30:00,BWFL_A12,2296,2294.0,43.68,44.79,45.84
2024-09-18 00:30:00,BWFL_A03,2296,2287.0,34.47,35.42,36.28
2024-09-18 00:30:00,New Station Way PRV (CC),,,46.24,47.26,48.15
2024-09-18 00:30:00,New Station Way PRV (inlet),2296,2304.0,46.65,47.84,48.88
2024-09-18 00:30:00,New Station Way PRV (outlet),2005,2301.0,21.52,23.36,25.0
2024-09-18 00:30:00,Lodge Causeway PRV (inlet),2005,2301.0,51.889354838709686,53.65483870967743,55.06580645161291
2024-09-18 00:30:00,Lodge Causeway PRV (outlet),2005,2302.0,27.62923076923077,29.97307692307692,31.28923076923077
2024-09-18 00:30:00,Lodge Causeway PRV (CC),,,51.19,52.82,54.28
2024-09-18 00:30:00,Yate Rd (Iron Acton PRV),Outside of BWFL,,74.9848,75.7676,76.524
2024-09-18 00:30:00,Coldharbour Lane PRV (outlet),2296,2297.0,44.94,45.75,46.57
2024-09-18 00:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.7,54.33,55.68000000000001
2024-09-18 00:45:00,Stoke Lane PRV (outlet),2296.0,2297.0,16.96,18.06,18.81
2024-09-18 00:45:00,Stoke Lane PRV (CC),,,33.42,34.71,35.800000000000004
2024-09-18 00:45:00,Snowden Road PRV (inlet),2296.0,2293.0,31.19,32.4,33.36
2024-09-18 00:45:00,Snowden Road PRV (outlet),2005.0,2302.0,30.96,32.18,33.11
2024-09-18 00:45:00,Snowden Road PRV (CC),,,31.39,32.61,33.61
2024-09-18 00:45:00,BWFL 9 (CP),2296.0,2304.0,17.729000000000003,20.7805,22.756
2024-09-18 00:45:00,BWFL 10,2296.0,2304.0,24.200000000000003,25.97,27.369999999999997
2024-09-18 00:45:00,BWFL 11,2296.0,2304.0,30.3856,32.421600000000005,34.0528
2024-09-18 00:45:00,BWFL 12,2296.0,2304.0,29.450000000000003,30.85,32.25
2024-09-18 00:45:00,BWFL 13,2296.0,2293.0,46.09,47.22,48.16
2024-09-18 00:45:00,BWFL 14,2296,8315.0,42.76090909090909,45.43818181818182,47.373636363636365
2024-09-18 00:45:00,BWFL 15,2005.0,2301.0,34.30222222222222,35.246111111111105,36.15277777777778
2024-09-18 00:45:00,BWFL 16 (CP),2005.0,2332.0,15.27,19.25,21.88
2024-09-18 00:45:00,BWFL 17,2005.0,2332.0,22.53,25.020000000000003,27.03
2024-09-18 00:45:00,BWFL 19,2296.0,2297.0,66.13148148148147,67.19,68.0862962962963
2024-09-18 00:45:00,Woodland Way PRV (CC),,,22.700000000000003,23.200000000000003,23.700000000000003
2024-09-18 00:45:00,Woodland Way PRV (inlet),2005.0,2301.0,31.69,32.21,32.78
2024-09-18 00:45:00,Woodland Way PRV (outlet),2005.0,2301.0,15.97,16.6,17.12
2024-09-18 00:45:00,BWFL 22 (CP),2005.0,2302.0,24.394848484848485,26.437878787878788,28.313030303030303
2024-09-18 00:45:00,BWFL 23,2005.0,2303.0,42.120000000000005,45.39,49.69
2024-09-18 00:45:00,BWFL 24,2296.0,2294.0,37.61,42.6,46.03
2024-09-18 00:45:00,BWFL 25,2296,2297.0,27.148888888888887,28.914814814814815,30.31962962962963
2024-09-18 00:45:00,BWFL 26,2005.0,2301.0,38.08,39.28,40.81
2024-09-18 00:45:00,BWFL 27,2296.0,2294.0,43.16,44.71,46.04
2024-09-18 00:45:00,BWFL 28,2296.0,2294.0,42.38318181818182,44.79545454545455,46.905454545454546
2024-09-18 00:45:00,BWFL 29,2296.0,2304.0,22.51625,26.35625,28.863750000000003
2024-09-18 00:45:00,BWFL 30,2005,2301.0,42.84,43.8,44.9
2024-09-18 00:45:00,BWFL 35,2005.0,2301.0,47.31666666666666,51.52666666666667,54.63666666666666
2024-09-18 00:45:00,BWFL 36,2296.0,2293.0,48.67,51.17,53.11
2024-09-18 00:45:00,BWFL 39,2005.0,2332.0,28.64,30.81,32.27
2024-09-18 00:45:00,BWFL 41,2005.0,2302.0,19.3125,22.85625,25.878125000000004
2024-09-18 00:45:00,BWFL 42,2005.0,2301.0,42.04,44.28,46.38
2024-09-18 00:45:00,BWFL 43,2005,2302.0,50.76,53.370000000000005,56.870000000000005
2024-09-18 00:45:00,BWFL 44,2005,2332.0,41.620000000000005,42.85,44.19
2024-09-18 00:45:00,BWFL 53,2005,2303.0,45.44,46.46,47.44
2024-09-18 00:45:00,BWFL 56,Outside of BWFL,,37.563181818181825,40.18272727272727,42.29363636363637
2024-09-18 00:45:00,BWFL 57,Outside of BWFL,,37.97595238095238,40.96,43.85119047619047
2024-09-18 00:45:00,BWFL 95,Outside of BWFL,,42.13,43.96,46.06
2024-09-18 00:45:00,BWFL 96,2005,2302.0,29.71,30.880000000000003,32.11
2024-09-18 00:45:00,BWFL_A08,2296,2297.0,44.48,45.54,46.36
2024-09-18 00:45:00,BWFL_A09,2296,2297.0,38.33,40.03,41.24
2024-09-18 00:45:00,BWFL_A10,2296,2293.0,69.74608695652174,71.8595652173913,73.78260869565217
2024-09-18 00:45:00,BWFL_A01R,2005,2302.0,36.376363636363635,38.49757575757575,40.26939393939394
2024-09-18 00:45:00,BWFL_A12,2296,2294.0,43.78,44.95,45.78
2024-09-18 00:45:00,BWFL_A03,2296,2287.0,34.36,35.410000000000004,36.22
2024-09-18 00:45:00,New Station Way PRV (CC),,,46.46,47.29,48.27
2024-09-18 00:45:00,New Station Way PRV (inlet),2296,2304.0,46.83,47.85,49.04
2024-09-18 00:45:00,New Station Way PRV (outlet),2005,2301.0,22.26,23.94,25.22
2024-09-18 00:45:00,Lodge Causeway PRV (inlet),2005,2301.0,52.08870967741936,53.60322580645161,55.05774193548386
2024-09-18 00:45:00,Lodge Causeway PRV (outlet),2005,2302.0,28.576153846153844,30.204615384615387,31.44
2024-09-18 00:45:00,Lodge Causeway PRV (CC),,,51.77,52.82,53.9
2024-09-18 00:45:00,Yate Rd (Iron Acton PRV),Outside of BWFL,,74.9132,75.8348,76.716
2024-09-18 00:45:00,Coldharbour Lane PRV (outlet),2296,2297.0,44.73,45.74,46.56
2024-09-18 01:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.38,54.52,55.56
2024-09-18 01:00:00,Stoke Lane PRV (outlet),2296.0,2297.0,16.94,18.09,18.89
2024-09-18 01:00:00,Stoke Lane PRV (CC),,,33.65,34.96,36.1
2024-09-18 01:00:00,Snowden Road PRV (inlet),2296.0,2293.0,31.69,32.800000000000004,33.83
2024-09-18 01:00:00,Snowden Road PRV (outlet),2005.0,2302.0,31.520000000000003,32.59,33.63
2024-09-18 01:00:00,Snowden Road PRV (CC),,,31.840000000000003,33.01,34.13
2024-09-18 01:00:00,BWFL 9 (CP),2296.0,2304.0,18.673,20.860000000000003,22.676499999999997
2024-09-18 01:00:00,BWFL 10,2296.0,2304.0,24.46,26.44,28.020000000000003
2024-09-18 01:00:00,BWFL 11,2296.0,2304.0,30.8528,32.498000000000005,34.001999999999995
2024-09-18 01:00:00,BWFL 12,2296.0,2304.0,29.72,31.31,32.35
2024-09-18 01:00:00,BWFL 13,2296.0,2293.0,46.6,47.58,48.53
2024-09-18 01:00:00,BWFL 14,2296,8315.0,43.50909090909091,45.341818181818184,47.61636363636364
2024-09-18 01:00:00,BWFL 15,2005.0,2301.0,34.33428571428571,35.18371428571429,36.02342857142857
2024-09-18 01:00:00,BWFL 16 (CP),2005.0,2332.0,17.830000000000002,19.22,20.46
2024-09-18 01:00:00,BWFL 17,2005.0,2332.0,22.619999999999997,24.99,28.21
2024-09-18 01:00:00,BWFL 19,2296.0,2297.0,66.03185185185185,67.18740740740742,68.37555555555556
2024-09-18 01:00:00,Woodland Way PRV (CC),,,22.93,23.230000000000004,23.65
2024-09-18 01:00:00,Woodland Way PRV (inlet),2005.0,2301.0,31.72,32.25,32.77
2024-09-18 01:00:00,Woodland Way PRV (outlet),2005.0,2301.0,16.2,16.59,17.09
2024-09-18 01:00:00,BWFL 22 (CP),2005.0,2302.0,24.26096774193548,26.281290322580645,27.923548387096776
2024-09-18 01:00:00,BWFL 23,2005.0,2303.0,41.99,45.38,47.13
2024-09-18 01:00:00,BWFL 24,2296.0,2294.0,38.67,42.76,45.08
2024-09-18 01:00:00,BWFL 25,2296,2297.0,26.980740740740742,28.927407407407404,30.312962962962963
2024-09-18 01:00:00,BWFL 26,2005.0,2301.0,37.59,39.25,40.63
2024-09-18 01:00:00,BWFL 27,2296.0,2294.0,42.96,44.85,45.84
2024-09-18 01:00:00,BWFL 28,2296.0,2294.0,42.54809523809523,44.61380952380952,46.555238095238096
2024-09-18 01:00:00,BWFL 29,2296.0,2304.0,24.27,26.4075,28.53125
2024-09-18 01:00:00,BWFL 30,2005,2301.0,42.68,43.78,44.73
2024-09-18 01:00:00,BWFL 35,2005.0,2301.0,47.03333333333333,51.51,54.656666666666666
2024-09-18 01:00:00,BWFL 36,2296.0,2293.0,49.68,51.53,53.47
2024-09-18 01:00:00,BWFL 39,2005.0,2332.0,29.54,30.79,31.880000000000003
2024-09-18 01:00:00,BWFL 41,2005.0,2302.0,20.523750000000003,23.11,25.498125
2024-09-18 01:00:00,BWFL 42,2005.0,2301.0,42.39,44.27,46.3
